T1Reduced;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;17.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;34.0;0.0;0.88235295;1;0.0;
T2;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;17.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;23.0;0.0;0.88235295;1;0.0;
T2Reduced;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;17.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;24.0;0.0;0.88235295;1;0.0;
T1;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;21.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;20.0;14.0;0.9583333;1;30.434782;
T1Reduced;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;21.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;21.0;14.0;0.9583333;1;30.434782;
T2;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;21.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;27.0;14.0;0.9583333;1;30.434782;
T2Reduced;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;21.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;27.0;14.0;0.9583333;1;30.434782;
T1;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;23.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;21.0;18.0;0.9655172;1;27.272728;
T1Reduced;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;24.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;21.0;18.0;0.9655172;1;27.272728;
T2;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;24.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;7;27.0;24.0;0.9655172;1;33.333336;
T2Reduced;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;24.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;28.0;18.0;0.9655172;1;27.272728;
T1;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;22.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;11;27.0;98.0;1.0;1;67.12329;
T1Reduced;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;23.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;11;32.0;98.0;1.0;1;67.12329;
T2;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;23.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;15;30.0;138.0;1.0;1;74.19355;
T2Reduced;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;23.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;13;37.0;118.0;1.0;1;71.084335;
